Fri Feb 26 17:39:27 2016 us=586506   tun_mtu_extra_defined = ENABLED
Fri Feb 26 17:39:27 2016 us=586506   mtu_discover_type = -1
Fri Feb 26 17:39:27 2016 us=586506   fragment = 0
Fri Feb 26 17:39:27 2016 us=586506   mssfix = 1450
Fri Feb 26 17:39:27 2016 us=586506   explicit_exit_notification = 0
Fri Feb 26 17:39:27 2016 us=586506 Connection profiles END
Fri Feb 26 17:39:27 2016 us=586506   remote_random = DISABLED
Fri Feb 26 17:39:27 2016 us=586506   ipchange = '[UNDEF]'
Fri Feb 26 17:39:27 2016 us=586506   dev = 'tap'
Fri Feb 26 17:39:27 2016 us=586506   dev_type = '[UNDEF]'
Fri Feb 26 17:39:27 2016 us=586506   dev_node = 'NETGEAR-VPN'
Fri Feb 26 17:39:27 2016 us=586506   lladdr = '[UNDEF]'
Fri Feb 26 17:39:27 2016 us=586506   topology = 1
Fri Feb 26 17:39:27 2016 us=586506   tun_ipv6 = DISABLED
Fri Feb 26 17:39:27 2016 us=586506   ifconfig_local = '[UNDEF]'
Fri Feb 26 17:39:27 2016 us=586506   ifconfig_remote_netmask = '[UNDEF]'
Fri Feb 26 17:39:27 2016 us=586506   ifconfig_noexec = DISABLED
Fri Feb 26 17:39:27 2016 us=586506   ifconfig_nowarn = DISABLED
Fri Feb 26 17:39:27 2016 us=586506   ifconfig_ipv6_local = '[UNDEF]'
Fri Feb 26 17:39:27 2016 us=586506   ifconfig_ipv6_netbits = 0
Fri Feb 26 17:39:27 2016 us=586506   ifconfig_ipv6_remote = '[UNDEF]'
Fri Feb 26 17:39:27 2016 us=586506   shaper = 0
Fri Feb 26 17:39:27 2016 us=586506   mtu_test = 0
Fri Feb 26 17:39:27 2016 us=586506   mlock = DISABLED
Fri Feb 26 17:39:27 2016 us=586506   keepalive_ping = 0
Fri Feb 26 17:39:27 2016 us=586506   keepalive_timeout = 0
Fri Feb 26 17:39:27 2016 us=586506   inactivity_timeout = 0
Fri Feb 26 17:39:27 2016 us=586506   ping_send_timeout = 0
Fri Feb 26 17:39:27 2016 us=586506   ping_rec_timeout = 0
Fri Feb 26 17:39:27 2016 us=586506   ping_rec_timeout_action = 0
Fri Feb 26 17:39:27 2016 us=586506   ping_timer_remote = DISABLED
Fri Feb 26 17:39:27 2016 us=586506   remap_sigusr1 = 0
Fri Feb 26 17:39:27 2016 us=586506   persist_tun = ENABLED
Fri Feb 26 17:39:27 2016 us=586506   persist_local_ip = DISABLED
Fri Feb 26 17:39:27 2016 us=586506   persist_remote_ip = DISABLED
Fri Feb 26 17:39:27 2016 us=586506   persist_key = ENABLED
Fri Feb 26 17:39:27 2016 us=586506   passtos = DISABLED
Fri Feb 26 17:39:27 2016 us=586506   resolve_retry_seconds = 1000000000
Fri Feb 26 17:39:27 2016 us=586506   username = '[UNDEF]'
Fri Feb 26 17:39:27 2016 us=586506   groupname = '[UNDEF]'
Fri Feb 26 17:39:27 2016 us=586506   chroot_dir = '[UNDEF]'
Fri Feb 26 17:39:27 2016 us=586506   cd_dir = '[UNDEF]'
Fri Feb 26 17:39:27 2016 us=586506   writepid = '[UNDEF]'
Fri Feb 26 17:39:27 2016 us=586506   up_script = '[UNDEF]'
Fri Feb 26 17:39:27 2016 us=586506   down_script = '[UNDEF]'
Fri Feb 26 17:39:27 2016 us=586506   down_pre = DISABLED
Fri Feb 26 17:39:27 2016 us=586506   up_restart = DISABLED
Fri Feb 26 17:39:27 2016 us=586506   up_delay = DISABLED
Fri Feb 26 17:39:27 2016 us=586506   daemon = DISABLED
Fri Feb 26 17:39:27 2016 us=586506   inetd = 0
Fri Feb 26 17:39:27 2016 us=586506   log = ENABLED
Fri Feb 26 17:39:27 2016 us=586506   suppress_timestamps = DISABLED
Fri Feb 26 17:39:27 2016 us=586506   nice = 0
Fri Feb 26 17:39:27 2016 us=586506   verbosity = 5
Fri Feb 26 17:39:27 2016 us=586506   mute = 0
Fri Feb 26 17:39:27 2016 us=586506   gremlin = 0
Fri Feb 26 17:39:27 2016 us=586506   status_file = '[UNDEF]'
Fri Feb 26 17:39:27 2016 us=586506   status_file_version = 1
Fri Feb 26 17:39:27 2016 us=586506   status_file_update_freq = 60
Fri Feb 26 17:39:27 2016 us=586506   occ = ENABLED
Fri Feb 26 17:39:27 2016 us=586506   rcvbuf = 0
Fri Feb 26 17:39:27 2016 us=586506   sndbuf = 0
Fri Feb 26 17:39:27 2016 us=586506   sockflags = 0
Fri Feb 26 17:39:27 2016 us=586506   fast_io = DISABLED
Fri Feb 26 17:39:27 2016 us=586506   lzo = 7
Fri Feb 26 17:39:27 2016 us=586506   route_script = '[UNDEF]'
Fri Feb 26 17:39:27 2016 us=586506   route_default_gateway = '[UNDEF]'
Fri Feb 26 17:39:27 2016 us=586506   route_default_metric = 0
Fri Feb 26 17:39:27 2016 us=586506   route_noexec = DISABLED
Fri Feb 26 17:39:27 2016 us=586506   route_delay = 5
Fri Feb 26 17:39:27 2016 us=586506   route_delay_window = 30
Fri Feb 26 17:39:27 2016 us=586506   route_delay_defined = ENABLED
Fri Feb 26 17:39:27 2016 us=586506   route_nopull = DISABLED
Fri Feb 26 17:39:27 2016 us=586506   route_gateway_via_dhcp = DISABLED
Fri Feb 26 17:39:27 2016 us=586506   max_routes = 100
Fri Feb 26 17:39:27 2016 us=586506   allow_pull_fqdn = DISABLED
Fri Feb 26 17:39:27 2016 us=586506   management_addr = '127.0.0.1'
Fri Feb 26 17:39:27 2016 us=586506   management_port = 25340
Fri Feb 26 17:39:27 2016 us=586506   management_user_pass = 'stdin'
Fri Feb 26 17:39:27 2016 us=586506   management_log_history_cache = 250
Fri Feb 26 17:39:27 2016 us=586506   management_echo_buffer_size = 100
Fri Feb 26 17:39:27 2016 us=586506   management_write_peer_info_file = '[UNDEF]'
Fri Feb 26 17:39:27 2016 us=586506   management_client_user = '[UNDEF]'
Fri Feb 26 17:39:27 2016 us=586506   management_client_group = '[UNDEF]'
Fri Feb 26 17:39:27 2016 us=586506   management_flags = 6
Fri Feb 26 17:39:27 2016 us=586506   shared_secret_file = '[UNDEF]'
Fri Feb 26 17:39:27 2016 us=586506   key_direction = 0
Fri Feb 26 17:39:27 2016 us=586506   ciphername_defined = ENABLED
Fri Feb 26 17:39:27 2016 us=586506   ciphername = 'AES-128-CBC'
Fri Feb 26 17:39:27 2016 us=586506   authname_defined = ENABLED
Fri Feb 26 17:39:27 2016 us=586506   authname = 'SHA1'
Fri Feb 26 17:39:27 2016 us=586506   prng_hash = 'SHA1'
Fri Feb 26 17:39:27 2016 us=586506   prng_nonce_secret_len = 16
Fri Feb 26 17:39:27 2016 us=586506   keysize = 0
Fri Feb 26 17:39:27 2016 us=586506   engine = DISABLED
Fri Feb 26 17:39:27 2016 us=586506   replay = ENABLED
Fri Feb 26 17:39:27 2016 us=586506   mute_replay_warnings = DISABLED
Fri Feb 26 17:39:27 2016 us=586506   replay_window = 64
Fri Feb 26 17:39:27 2016 us=586506   replay_time = 15
Fri Feb 26 17:39:27 2016 us=586506   packet_id_file = '[UNDEF]'
Fri Feb 26 17:39:27 2016 us=586506   use_iv = ENABLED
Fri Feb 26 17:39:27 2016 us=586506   test_crypto = DISABLED
Fri Feb 26 17:39:27 2016 us=587508   tls_server = DISABLED
Fri Feb 26 17:39:27 2016 us=587508   tls_client = ENABLED
Fri Feb 26 17:39:27 2016 us=587508   key_method = 2
Fri Feb 26 17:39:27 2016 us=587508   ca_file = 'ca.crt'
Fri Feb 26 17:39:27 2016 us=587508   ca_path = '[UNDEF]'
Fri Feb 26 17:39:27 2016 us=587508   dh_file = '[UNDEF]'
Fri Feb 26 17:39:27 2016 us=587508   cert_file = 'client.crt'
Fri Feb 26 17:39:27 2016 us=587508   extra_certs_file = '[UNDEF]'
Fri Feb 26 17:39:27 2016 us=587508   priv_key_file = 'client.key'
Fri Feb 26 17:39:27 2016 us=587508   pkcs12_file = '[UNDEF]'
Fri Feb 26 17:39:27 2016 us=587508   cryptoapi_cert = '[UNDEF]'
Fri Feb 26 17:39:27 2016 us=587508   cipher_list = '[UNDEF]'
Fri Feb 26 17:39:27 2016 us=587508   tls_verify = '[UNDEF]'
Fri Feb 26 17:39:27 2016 us=587508   tls_export_cert = '[UNDEF]'
Fri Feb 26 17:39:27 2016 us=587508   verify_x509_type = 0
Fri Feb 26 17:39:27 2016 us=587508   verify_x509_name = '[UNDEF]'
Fri Feb 26 17:39:27 2016 us=587508   crl_file = '[UNDEF]'
Fri Feb 26 17:39:27 2016 us=587508   ns_cert_type = 0
Fri Feb 26 17:39:27 2016 us=587508   remote_cert_ku[i] = 0
Fri Feb 26 17:39:27 2016 us=587508   remote_cert_ku[i] = 0
Fri Feb 26 17:39:27 2016 us=587508   remote_cert_ku[i] = 0
Fri Feb 26 17:39:27 2016 us=587508   remote_cert_ku[i] = 0
Fri Feb 26 17:39:27 2016 us=587508   remote_cert_ku[i] = 0
Fri Feb 26 17:39:27 2016 us=587508   remote_cert_ku[i] = 0
Fri Feb 26 17:39:27 2016 us=587508   remote_cert_ku[i] = 0
Fri Feb 26 17:39:27 2016 us=587508   remote_cert_ku[i] = 0
Fri Feb 26 17:39:27 2016 us=587508   remote_cert_ku[i] = 0
Fri Feb 26 17:39:27 2016 us=587508   remote_cert_ku[i] = 0
Fri Feb 26 17:39:27 2016 us=587508   remote_cert_ku[i] = 0
Fri Feb 26 17:39:27 2016 us=587508   remote_cert_ku[i] = 0
Fri Feb 26 17:39:27 2016 us=587508   remote_cert_ku[i] = 0
Fri Feb 26 17:39:27 2016 us=587508   remote_cert_ku[i] = 0
Fri Feb 26 17:39:27 2016 us=587508   remote_cert_ku[i] = 0
Fri Feb 26 17:39:27 2016 us=587508   remote_cert_ku[i] = 0
Fri Feb 26 17:39:27 2016 us=587508   remote_cert_eku = '[UNDEF]'
Fri Feb 26 17:39:27 2016 us=587508   ssl_flags = 0
Fri Feb 26 17:39:27 2016 us=587508   tls_timeout = 2
Fri Feb 26 17:39:27 2016 us=587508   renegotiate_bytes = 0
Fri Feb 26 17:39:27 2016 us=587508   renegotiate_packets = 0
Fri Feb 26 17:39:27 2016 us=587508   renegotiate_seconds = 3600
Fri Feb 26 17:39:27 2016 us=587508   handshake_window = 60
Fri Feb 26 17:39:27 2016 us=587508   transition_window = 3600
Fri Feb 26 17:39:27 2016 us=587508   single_session = DISABLED
Fri Feb 26 17:39:27 2016 us=587508   push_peer_info = DISABLED
Fri Feb 26 17:39:27 2016 us=587508   tls_exit = DISABLED
Fri Feb 26 17:39:27 2016 us=587508   tls_auth_file = '[UNDEF]'
Fri Feb 26 17:39:27 2016 us=587508   pkcs11_protected_authentication = DISABLED
Fri Feb 26 17:39:27 2016 us=587508   pkcs11_protected_authentication = DISABLED
Fri Feb 26 17:39:27 2016 us=587508   pkcs11_protected_authentication = DISABLED
Fri Feb 26 17:39:27 2016 us=587508   pkcs11_protected_authentication = DISABLED
Fri Feb 26 17:39:27 2016 us=587508   pkcs11_protected_authentication = DISABLED
Fri Feb 26 17:39:27 2016 us=587508   pkcs11_protected_authentication = DISABLED
Fri Feb 26 17:39:27 2016 us=587508   pkcs11_protected_authentication = DISABLED
Fri Feb 26 17:39:27 2016 us=587508   pkcs11_protected_authentication = DISABLED
Fri Feb 26 17:39:27 2016 us=587508   pkcs11_protected_authentication = DISABLED
Fri Feb 26 17:39:27 2016 us=587508   pkcs11_protected_authentication = DISABLED
Fri Feb 26 17:39:27 2016 us=587508   pkcs11_protected_authentication = DISABLED
Fri Feb 26 17:39:27 2016 us=587508   pkcs11_protected_authentication = DISABLED
Fri Feb 26 17:39:27 2016 us=587508   pkcs11_protected_authentication = DISABLED
Fri Feb 26 17:39:27 2016 us=587508   pkcs11_protected_authentication = DISABLED
Fri Feb 26 17:39:27 2016 us=587508   pkcs11_protected_authentication = DISABLED
Fri Feb 26 17:39:27 2016 us=587508   pkcs11_protected_authentication = DISABLED
Fri Feb 26 17:39:27 2016 us=587508   pkcs11_private_mode = 00000000
Fri Feb 26 17:39:27 2016 us=587508   pkcs11_private_mode = 00000000
Fri Feb 26 17:39:27 2016 us=587508   pkcs11_private_mode = 00000000
Fri Feb 26 17:39:27 2016 us=587508   pkcs11_private_mode = 00000000
Fri Feb 26 17:39:27 2016 us=587508   pkcs11_private_mode = 00000000
Fri Feb 26 17:39:27 2016 us=587508   pkcs11_private_mode = 00000000
Fri Feb 26 17:39:27 2016 us=587508   pkcs11_private_mode = 00000000
Fri Feb 26 17:39:27 2016 us=587508   pkcs11_private_mode = 00000000
Fri Feb 26 17:39:27 2016 us=587508   pkcs11_private_mode = 00000000
Fri Feb 26 17:39:27 2016 us=587508   pkcs11_private_mode = 00000000
Fri Feb 26 17:39:27 2016 us=587508   pkcs11_private_mode = 00000000
Fri Feb 26 17:39:27 2016 us=587508   pkcs11_private_mode = 00000000
Fri Feb 26 17:39:27 2016 us=587508   pkcs11_private_mode = 00000000
Fri Feb 26 17:39:27 2016 us=587508   pkcs11_private_mode = 00000000
Fri Feb 26 17:39:27 2016 us=587508   pkcs11_private_mode = 00000000
Fri Feb 26 17:39:27 2016 us=587508   pkcs11_private_mode = 00000000
Fri Feb 26 17:39:27 2016 us=587508   pkcs11_cert_private = DISABLED
Fri Feb 26 17:39:27 2016 us=587508   pkcs11_cert_private = DISABLED
Fri Feb 26 17:39:27 2016 us=587508   pkcs11_cert_private = DISABLED
Fri Feb 26 17:39:27 2016 us=587508   pkcs11_cert_private = DISABLED
Fri Feb 26 17:39:27 2016 us=587508   pkcs11_cert_private = DISABLED
Fri Feb 26 17:39:27 2016 us=587508   pkcs11_cert_private = DISABLED
Fri Feb 26 17:39:27 2016 us=587508   pkcs11_cert_private = DISABLED
Fri Feb 26 17:39:27 2016 us=587508   pkcs11_cert_private = DISABLED
Fri Feb 26 17:39:27 2016 us=587508   pkcs11_cert_private = DISABLED
Fri Feb 26 17:39:27 2016 us=587508   pkcs11_cert_private = DISABLED
Fri Feb 26 17:39:27 2016 us=587508   pkcs11_cert_private = DISABLED
Fri Feb 26 17:39:27 2016 us=587508   pkcs11_cert_private = DISABLED
Fri Feb 26 17:39:27 2016 us=587508   pkcs11_cert_private = DISABLED
Fri Feb 26 17:39:27 2016 us=587508   pkcs11_cert_private = DISABLED
Fri Feb 26 17:39:27 2016 us=587508   pkcs11_cert_private = DISABLED
Fri Feb 26 17:39:27 2016 us=587508   pkcs11_cert_private = DISABLED
Fri Feb 26 17:39:27 2016 us=587508   pkcs11_pin_cache_period = -1
Fri Feb 26 17:39:27 2016 us=587508   pkcs11_id = '[UNDEF]'
Fri Feb 26 17:39:27 2016 us=587508   pkcs11_id_management = DISABLED
Fri Feb 26 17:39:27 2016 us=587508   server_network = 0.0.0.0
Fri Feb 26 17:39:27 2016 us=587508   server_netmask = 0.0.0.0
Fri Feb 26 17:39:27 2016 us=592521   server_network_ipv6 = ::
Fri Feb 26 17:39:27 2016 us=592521   server_netbits_ipv6 = 0
Fri Feb 26 17:39:27 2016 us=592521   server_bridge_ip = 0.0.0.0
Fri Feb 26 17:39:27 2016 us=592521   server_bridge_netmask = 0.0.0.0
Fri Feb 26 17:39:27 2016 us=592521   server_bridge_pool_start = 0.0.0.0
Fri Feb 26 17:39:27 2016 us=592521   server_bridge_pool_end = 0.0.0.0
Fri Feb 26 17:39:27 2016 us=592521   ifconfig_pool_defined = DISABLED
Fri Feb 26 17:39:27 2016 us=592521   ifconfig_pool_start = 0.0.0.0
Fri Feb 26 17:39:27 2016 us=592521   ifconfig_pool_end = 0.0.0.0
Fri Feb 26 17:39:27 2016 us=592521   ifconfig_pool_netmask = 0.0.0.0
Fri Feb 26 17:39:27 2016 us=592521   ifconfig_pool_persist_filename = '[UNDEF]'
Fri Feb 26 17:39:27 2016 us=592521   ifconfig_pool_persist_refresh_freq = 600
Fri Feb 26 17:39:27 2016 us=592521   ifconfig_ipv6_pool_defined = DISABLED
Fri Feb 26 17:39:27 2016 us=592521   ifconfig_ipv6_pool_base = ::
Fri Feb 26 17:39:27 2016 us=592521   ifconfig_ipv6_pool_netbits = 0
Fri Feb 26 17:39:27 2016 us=592521   n_bcast_buf = 256
Fri Feb 26 17:39:27 2016 us=592521   tcp_queue_limit = 64
Fri Feb 26 17:39:27 2016 us=592521   real_hash_size = 256
Fri Feb 26 17:39:27 2016 us=592521   virtual_hash_size = 256
Fri Feb 26 17:39:27 2016 us=592521   client_connect_script = '[UNDEF]'
Fri Feb 26 17:39:27 2016 us=592521   learn_address_script = '[UNDEF]'
Fri Feb 26 17:39:27 2016 us=592521   client_disconnect_script = '[UNDEF]'
Fri Feb 26 17:39:27 2016 us=592521   client_config_dir = '[UNDEF]'
Fri Feb 26 17:39:27 2016 us=592521   ccd_exclusive = DISABLED
Fri Feb 26 17:39:27 2016 us=592521   tmp_dir = 'C:\Users\DAMIAN~1.TUR\AppData\Local\Temp\'
Fri Feb 26 17:39:27 2016 us=592521   push_ifconfig_defined = DISABLED
Fri Feb 26 17:39:27 2016 us=592521   push_ifconfig_local = 0.0.0.0
Fri Feb 26 17:39:27 2016 us=592521   push_ifconfig_remote_netmask = 0.0.0.0
Fri Feb 26 17:39:27 2016 us=592521   push_ifconfig_ipv6_defined = DISABLED
Fri Feb 26 17:39:27 2016 us=592521   push_ifconfig_ipv6_local = ::/0
Fri Feb 26 17:39:27 2016 us=592521   push_ifconfig_ipv6_remote = ::
Fri Feb 26 17:39:27 2016 us=592521   enable_c2c = DISABLED
Fri Feb 26 17:39:27 2016 us=592521   duplicate_cn = DISABLED
Fri Feb 26 17:39:27 2016 us=592521   cf_max = 0
Fri Feb 26 17:39:27 2016 us=592521   cf_per = 0
Fri Feb 26 17:39:27 2016 us=592521   max_clients = 1024
Fri Feb 26 17:39:27 2016 us=592521   max_routes_per_client = 256
Fri Feb 26 17:39:27 2016 us=592521   auth_user_pass_verify_script = '[UNDEF]'
Fri Feb 26 17:39:27 2016 us=592521   auth_user_pass_verify_script_via_file = DISABLED
Fri Feb 26 17:39:27 2016 us=592521   client = ENABLED
Fri Feb 26 17:39:27 2016 us=592521   pull = ENABLED
Fri Feb 26 17:39:27 2016 us=592521   auth_user_pass_file = '[UNDEF]'
Fri Feb 26 17:39:27 2016 us=592521   show_net_up = DISABLED
Fri Feb 26 17:39:27 2016 us=592521   route_method = 0
Fri Feb 26 17:39:27 2016 us=592521   block_outside_dns = DISABLED
Fri Feb 26 17:39:27 2016 us=592521   ip_win32_defined = DISABLED
Fri Feb 26 17:39:27 2016 us=592521   ip_win32_type = 3
Fri Feb 26 17:39:27 2016 us=592521   dhcp_masq_offset = 0
Fri Feb 26 17:39:27 2016 us=592521   dhcp_lease_time = 31536000
Fri Feb 26 17:39:27 2016 us=592521   tap_sleep = 0
Fri Feb 26 17:39:27 2016 us=592521   dhcp_options = DISABLED
Fri Feb 26 17:39:27 2016 us=592521   dhcp_renew = DISABLED
Fri Feb 26 17:39:27 2016 us=592521   dhcp_pre_release = DISABLED
Fri Feb 26 17:39:27 2016 us=592521   dhcp_release = DISABLED
Fri Feb 26 17:39:27 2016 us=592521   domain = '[UNDEF]'
Fri Feb 26 17:39:27 2016 us=592521   netbios_scope = '[UNDEF]'
Fri Feb 26 17:39:27 2016 us=592521   netbios_node_type = 0
Fri Feb 26 17:39:27 2016 us=592521   disable_nbt = DISABLED
Fri Feb 26 17:39:27 2016 us=592521 OpenVPN 2.3.10 x86_64-w64-mingw32 [SSL (OpenSSL)] [LZO] [PKCS11] [IPv6] built on Feb  1 2016
Fri Feb 26 17:39:27 2016 us=593031 Windows version 6.2 (Windows 8 or greater)
Fri Feb 26 17:39:27 2016 us=593031 library versions: OpenSSL 1.0.1r  28 Jan 2016, LZO 2.09
Enter Management Password:
Fri Feb 26 17:39:27 2016 us=593031 MANAGEMENT: TCP Socket listening on [AF_INET]127.0.0.1:25340
Fri Feb 26 17:39:27 2016 us=593031 Need hold release from management interface, waiting...
Fri Feb 26 17:39:28 2016 us=45909 MANAGEMENT: Client connected from [AF_INET]127.0.0.1:25340
Fri Feb 26 17:39:28 2016 us=147487 MANAGEMENT: CMD 'state on'
Fri Feb 26 17:39:28 2016 us=147487 MANAGEMENT: CMD 'log all on'
Fri Feb 26 17:39:28 2016 us=348956 MANAGEMENT: CMD 'hold off'
Fri Feb 26 17:39:28 2016 us=368970 MANAGEMENT: CMD 'hold release'
Fri Feb 26 17:39:28 2016 us=368970 WARNING: No server certificate verification method has been enabled.  See http://openvpn.net/howto.html#mitm for more info.
Fri Feb 26 17:39:28 2016 us=524928 LZO compression initialized
Fri Feb 26 17:39:28 2016 us=524928 Control Channel MTU parms [ L:1592 D:1210 EF:40 EB:0 ET:0 EL:3 ]
Fri Feb 26 17:39:28 2016 us=524928 Socket Buffers: R=[65536->65536] S=[65536->65536]
Fri Feb 26 17:39:28 2016 us=524928 MANAGEMENT: >STATE:1456508368,RESOLVE,,,
Fri Feb 26 17:39:28 2016 us=770847 Data Channel MTU parms [ L:1592 D:1450 EF:60 EB:143 ET:32 EL:3 AF:3/1 ]
Fri Feb 26 17:39:28 2016 us=770847 Local Options String: 'V4,dev-type tap,link-mtu 1592,tun-mtu 1532,proto TCPv4_CLIENT,comp-lzo,cipher AES-128-CBC,auth SHA1,keysize 128,key-method 2,tls-client'
Fri Feb 26 17:39:28 2016 us=770847 Expected Remote Options String: 'V4,dev-type tap,link-mtu 1592,tun-mtu 1532,proto TCPv4_SERVER,comp-lzo,cipher AES-128-CBC,auth SHA1,keysize 128,key-method 2,tls-server'
Fri Feb 26 17:39:28 2016 us=770847 Local Options hash (VER=V4): '39ac68d4'
Fri Feb 26 17:39:28 2016 us=770847 Expected Remote Options hash (VER=V4): 'de0ebdfe'
Fri Feb 26 17:39:28 2016 us=771862 Attempting to establish TCP connection with [AF_INET]89.65.232.65:12974 [nonblock]
Fri Feb 26 17:39:28 2016 us=771862 MANAGEMENT: >STATE:1456508368,TCP_CONNECT,,,
Fri Feb 26 17:39:29 2016 us=772552 TCP connection established with [AF_INET]89.65.232.65:12974
Fri Feb 26 17:39:29 2016 us=772552 TCPv4_CLIENT link local: [undef]
Fri Feb 26 17:39:29 2016 us=772552 TCPv4_CLIENT link remote: [AF_INET]89.65.232.65:12974
Fri Feb 26 17:39:29 2016 us=772552 MANAGEMENT: >STATE:1456508369,WAIT,,,
Fri Feb 26 17:39:29 2016 us=831556 MANAGEMENT: >STATE:1456508369,AUTH,,,
Fri Feb 26 17:39:29 2016 us=831556 TLS: Initial packet from [AF_INET]89.65.232.65:12974, sid=e581e730 8f5be7df
Fri Feb 26 17:39:30 2016 us=749101 VERIFY OK: depth=1, C=TW, ST=TW, L=Taipei, O=netgear, OU=netgear, CN=netgear, emailAddress=mail@netgear.com
Fri Feb 26 17:39:30 2016 us=750093 VERIFY OK: depth=0, C=TW, ST=TW, O=netgear, OU=netgear, CN=netgear, emailAddress=mail@netgear.com
Fri Feb 26 17:39:31 2016 us=238062 Data Channel Encrypt: Cipher 'AES-128-CBC' initialized with 128 bit key
Fri Feb 26 17:39:31 2016 us=238062 Data Channel Encrypt: Using 160 bit message hash 'SHA1' for HMAC authentication
Fri Feb 26 17:39:31 2016 us=238062 Data Channel Decrypt: Cipher 'AES-128-CBC' initialized with 128 bit key
Fri Feb 26 17:39:31 2016 us=238062 Data Channel Decrypt: Using 160 bit message hash 'SHA1' for HMAC authentication
Fri Feb 26 17:39:31 2016 us=239064 Control Channel: TLSv1, cipher TLSv1/SSLv3 DHE-RSA-AES256-SHA, 1024 bit RSA
Fri Feb 26 17:39:31 2016 us=239064 [netgear] Peer Connection Initiated with [AF_INET]89.65.232.65:12974
Fri Feb 26 17:39:32 2016 us=277104 MANAGEMENT: >STATE:1456508372,GET_CONFIG,,,
Fri Feb 26 17:39:33 2016 us=315179 SENT CONTROL [netgear]: 'PUSH_REQUEST' (status=1)
Fri Feb 26 17:39:33 2016 us=460330 PUSH: Received control message: 'PUSH_REPLY,route 192.168.1.0 255.255.255.0,route-delay 5,redirect-gateway def1,route-gateway dhcp,ping 10,ping-restart 120'
Fri Feb 26 17:39:33 2016 us=460330 OPTIONS IMPORT: timers and/or timeouts modified
Fri Feb 26 17:39:33 2016 us=460330 OPTIONS IMPORT: route options modified
Fri Feb 26 17:39:33 2016 us=460330 OPTIONS IMPORT: route-related options modified
Fri Feb 26 17:39:33 2016 us=463332 ROUTE_GATEWAY 10.104.0.1/255.255.240.0 I=7 HWADDR=54:ee:75:4d:fd:c6
Fri Feb 26 17:39:33 2016 us=472344 OpenVPN ROUTE: OpenVPN needs a gateway parameter for a --route option and no default was specified by either --route-gateway or --ifconfig options
Fri Feb 26 17:39:33 2016 us=472344 OpenVPN ROUTE: failed to parse/resolve route for host/network: 192.168.1.0
Fri Feb 26 17:39:33 2016 us=474344 open_tun, tt->ipv6=0
Fri Feb 26 17:39:33 2016 us=474344 TAP-WIN32 device [NETGEAR-VPN] opened: \\.\Global\{01B7C95F-2453-4902-BFDE-57D45A3FE7B4}.tap
Fri Feb 26 17:39:33 2016 us=475346 TAP-Windows Driver Version 9.21 
Fri Feb 26 17:39:33 2016 us=475346 TAP-Windows MTU=1500
Fri Feb 26 17:39:33 2016 us=477343 Successful ARP Flush on interface [2] {01B7C95F-2453-4902-BFDE-57D45A3FE7B4}
Fri Feb 26 17:39:33 2016 us=980884 Extracted DHCP router address: 192.168.1.1
Fri Feb 26 17:39:38 2016 us=36855 TEST ROUTES: 1/1 succeeded len=0 ret=1 a=0 u/d=up
Fri Feb 26 17:39:38 2016 us=36855 C:\WINDOWS\system32\route.exe ADD 89.65.232.65 MASK 255.255.255.255 10.104.0.1
